ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-4bfc7483,0.180000,0.250000,0.240000,0.130000,0.200000,2.000000,2.500000,1.846154,2.166667,2.500000
sub-4c9e5f08,0.232143,0.205357,0.241071,0.178571,0.142857,2.600000,1.916667,2.250000,2.222222,1.777778
sub-4ce20477,0.122449,0.102041,0.224490,0.306122,0.244898,1.500000,1.666667,1.571429,2.500000,2.000000
sub-4d3ebb1f,0.280702,0.245614,0.157895,0.210526,0.105263,2.285714,2.333333,1.500000,2.000000,2.000000
sub-4d7de89b,0.217391,0.086957,0.130435,0.260870,0.304348,1.666667,1.333333,2.000000,1.714286,1.750000
sub-4d82789f,0.113043,0.182609,0.217391,0.321739,0.165217,1.857143,2.100000,1.923077,3.083333,1.900000
sub-4e66fd00,0.279570,0.193548,0.204301,0.225806,0.096774,2.600000,2.250000,2.375000,3.000000,1.500000
sub-4eb39e66,0.148515,0.158416,0.356436,0.198020,0.138614,2.142857,3.200000,4.500000,2.500000,2.333333
sub-4ee3bec8,0.071429,0.053571,0.071429,0.428571,0.375000,2.000000,1.500000,1.333333,2.666667,3.000000
sub-4fe3efa8,0.236111,0.250000,0.125000,0.152778,0.236111,1.888889,2.250000,1.800000,1.833333,1.700000
sub-503a9485,0.125000,0.083333,0.250000,0.354167,0.187500,1.500000,1.333333,1.714286,2.125000,2.250000
sub-51d4527b,0.230000,0.230000,0.160000,0.170000,0.210000,2.300000,2.875000,2.000000,1.888889,2.100000
sub-536444bd,0.214286,0.142857,0.285714,0.107143,0.250000,1.714286,2.000000,2.666667,1.500000,2.333333
sub-539c0a2c,0.142857,0.107143,0.321429,0.178571,0.250000,2.000000,1.500000,3.000000,2.000000,2.333333
sub-53ca96bd,0.119048,0.142857,0.119048,0.261905,0.357143,1.666667,1.500000,1.666667,2.200000,2.500000
sub-53ebe38a,0.175000,0.125000,0.150000,0.200000,0.350000,1.166667,1.250000,1.500000,2.000000,2.800000
sub-546b5793,0.300000,0.271429,0.100000,0.128571,0.200000,3.000000,2.714286,1.166667,2.250000,2.333333
sub-5487a0a4,0.019231,0.038462,0.076923,0.384615,0.480769,1.000000,1.000000,1.000000,2.222222,3.125000
sub-557edca4,0.256410,0.205128,0.282051,0.217949,0.038462,2.857143,2.666667,2.750000,2.833333,1.000000
sub-572ae124,0.147541,0.188525,0.270492,0.245902,0.147541,2.250000,2.555556,3.000000,3.333333,2.250000
