ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-b987e5c4,0.248000,0.168000,0.184000,0.120000,0.280000,4.428571,4.200000,4.600000,2.142857,5.833333
sub-b9f8cd4b,0.336000,0.216000,0.104000,0.192000,0.152000,6.000000,4.500000,6.500000,4.800000,4.750000
sub-ba3277f2,0.328000,0.240000,0.152000,0.176000,0.104000,5.857143,4.285714,3.166667,3.666667,2.600000
sub-ba56b6ca,0.280000,0.160000,0.248000,0.128000,0.184000,7.000000,4.000000,6.200000,2.666667,4.600000
sub-ba827232,0.344000,0.216000,0.128000,0.240000,0.072000,5.375000,3.857143,2.666667,3.750000,1.800000
sub-ba8b2709,0.232000,0.160000,0.248000,0.184000,0.176000,3.222222,3.333333,4.428571,3.285714,3.142857
sub-bacb2baa,0.136000,0.136000,0.272000,0.208000,0.248000,5.666667,2.833333,4.857143,4.333333,5.166667
sub-badec2c8,0.328000,0.288000,0.072000,0.128000,0.184000,4.555556,5.142857,4.500000,4.000000,2.875000
sub-bae3ff6c,0.208000,0.216000,0.160000,0.208000,0.208000,4.333333,5.400000,4.000000,5.200000,6.500000
sub-baf53535,0.264000,0.256000,0.224000,0.080000,0.176000,5.500000,10.666667,7.000000,3.333333,3.142857
sub-baf8d2e7,0.224000,0.240000,0.176000,0.288000,0.072000,5.600000,7.500000,3.666667,5.142857,3.000000
sub-bb0c5b34,0.120000,0.128000,0.296000,0.104000,0.352000,3.750000,4.000000,6.166667,2.166667,5.500000
sub-bbad4adc,0.160000,0.152000,0.248000,0.152000,0.288000,2.857143,4.750000,6.200000,4.750000,5.142857
sub-bbd1c58b,0.296000,0.352000,0.128000,0.104000,0.120000,4.625000,11.000000,3.200000,4.333333,3.750000
sub-bc95a335,0.312000,0.256000,0.160000,0.160000,0.112000,3.900000,4.571429,2.500000,2.857143,2.000000
sub-bcbc742a,0.192000,0.192000,0.248000,0.176000,0.192000,3.428571,3.428571,3.875000,3.666667,2.400000
sub-bd1fa320,0.240000,0.200000,0.200000,0.136000,0.224000,4.285714,6.250000,8.333333,3.400000,2.545455
sub-bda625fe,0.176000,0.184000,0.272000,0.168000,0.200000,4.400000,3.285714,4.857143,3.500000,4.166667
sub-bdd5be7e,0.392000,0.304000,0.112000,0.080000,0.112000,7.000000,7.600000,2.333333,3.333333,3.500000
sub-bdf448af,0.232000,0.208000,0.200000,0.264000,0.096000,3.222222,5.200000,4.166667,4.125000,2.000000
sub-be11549d,0.144000,0.176000,0.312000,0.120000,0.248000,3.600000,5.500000,6.500000,3.750000,4.428571
sub-be36fe73,0.144000,0.176000,0.296000,0.200000,0.184000,2.571429,3.142857,5.285714,4.166667,4.600000
sub-be3e3f39,0.336000,0.272000,0.192000,0.128000,0.072000,7.000000,6.800000,4.800000,4.000000,2.250000
sub-bf2215fd,0.216000,0.208000,0.176000,0.256000,0.144000,5.400000,6.500000,5.500000,5.333333,3.600000
